"","Year","Lag1","Lag2","Lag3","Lag4","Lag5","Volume","Today","Direction"
"648",2003,0.307,0.356,0.728,0.168,-1.766,1.0222,0.995,"Up"
"649",2003,0.995,0.307,0.356,0.728,0.168,1.1323,-0.638,"Down"
"650",2003,-0.638,0.995,0.307,0.356,0.728,1.2088,0.659,"Up"
"651",2003,0.659,-0.638,0.995,0.307,0.356,1.1868,0.016,"Up"
"652",2003,0.016,0.659,-0.638,0.995,0.307,0.63637,0.916,"Up"
"653",2003,0.916,0.016,0.659,-0.638,0.995,1.1276,0.261,"Up"
"654",2003,0.261,0.916,0.016,0.659,-0.638,1.3006,-0.205,"Down"
"655",2003,-0.205,0.261,0.916,0.016,0.659,1.2108,0.297,"Up"
"656",2003,0.297,-0.205,0.261,0.916,0.016,1.4071,-1.018,"Down"
"657",2003,-1.018,0.297,-0.205,0.261,0.916,1.3089,0.065,"Up"
"658",2003,0.065,-1.018,0.297,-0.205,0.261,0.9717,0.304,"Up"
"659",2003,0.304,0.065,-1.018,0.297,-0.205,1.1787,0.006,"Up"
"660",2003,0.006,0.304,0.065,-1.018,0.297,1.0514,0.607,"Up"
"661",2003,0.607,0.006,0.304,0.065,-1.018,1.1652,0.516,"Up"
"662",2003,0.516,0.607,0.006,0.304,0.065,0.9451,1.387,"Up"
"663",2003,1.387,0.516,0.607,0.006,0.304,1.4705,0.419,"Up"
"664",2003,0.419,1.387,0.516,0.607,0.006,1.6756,0.166,"Up"
"665",2003,0.166,0.419,1.387,0.516,0.607,1.4539,-0.64,"Down"
"666",2003,-0.64,0.166,0.419,1.387,0.516,1.4652,1.004,"Up"
"667",2003,1.004,-0.64,0.166,0.419,1.387,1.2993,-0.821,"Down"
"668",2003,-0.821,1.004,-0.64,0.166,0.419,1.4148,-1.197,"Down"
"669",2003,-1.197,-0.821,1.004,-0.64,0.166,1.5821,0.544,"Up"
"670",2003,0.544,-1.197,-0.821,1.004,-0.64,1.3359,0.217,"Up"
"671",2003,0.217,0.544,-1.197,-0.821,1.004,1.2367,-0.375,"Down"
"672",2003,-0.375,0.217,0.544,-1.197,-0.821,1.1513,1.43,"Up"
"673",2003,1.43,-0.375,0.217,0.544,-1.197,1.4032,-0.325,"Down"
"674",2003,-0.325,1.43,-0.375,0.217,0.544,1.33821,1.327,"Up"
"675",2003,1.327,-0.325,1.43,-0.375,0.217,1.4988,-0.316,"Down"
"676",2003,-0.316,1.327,-0.325,1.43,-0.375,1.5186,-1.301,"Down"
"677",2003,-1.301,-0.316,1.327,-0.325,1.43,1.2788,0.607,"Up"
"678",2003,0.607,-1.301,-0.316,1.327,-0.325,1.3017,-1.91,"Down"
"679",2003,-1.91,0.607,-1.301,-0.316,1.327,1.556,-0.605,"Down"
"680",2003,-0.605,-1.91,0.607,-1.301,-0.316,1.53,-0.64,"Down"
"681",2003,-0.64,-0.605,-1.91,0.607,-1.301,1.4725,0.976,"Up"
"682",2003,0.976,-0.64,-0.605,-1.91,0.607,1.3665,-1.054,"Down"
"683",2003,-1.054,0.976,-0.64,-0.605,-1.91,1.5905,2.234,"Up"
"684",2003,2.234,-1.054,0.976,-0.64,-0.605,1.5663,0.198,"Up"
"685",2003,0.198,2.234,-1.054,0.976,-0.64,1.2693,0.942,"Up"
"686",2003,0.942,0.198,2.234,-1.054,0.976,1.5705,0.437,"Up"
"687",2003,0.437,0.942,0.198,2.234,-1.054,1.0258,0.474,"Up"
"688",2003,0.474,0.437,0.942,0.198,2.234,1.2795,-0.526,"Down"
"689",2003,-0.526,0.474,0.437,0.942,0.198,1.2625,0.479,"Up"
"690",2003,0.479,-0.526,0.474,0.437,0.942,1.5787,-0.065,"Down"
"691",2003,-0.065,0.479,-0.526,0.474,0.437,1.1081,0.702,"Up"
"692",2003,0.702,-0.065,0.479,-0.526,0.474,1.0405,0.395,"Up"
"693",2003,0.395,0.702,-0.065,0.479,-0.526,1.2719,-0.259,"Down"
"694",2003,-0.259,0.395,0.702,-0.065,0.479,1.5211,0.316,"Up"
"695",2003,0.316,-0.259,0.395,0.702,-0.065,1.4177,-1.024,"Down"
"696",2003,-1.024,0.316,-0.259,0.395,0.702,1.352,0.516,"Up"
"697",2003,0.516,-1.024,0.316,-0.259,0.395,1.1726,0.129,"Up"
"698",2003,0.129,0.516,-1.024,0.316,-0.259,1.498,-1.498,"Down"
"699",2003,-1.498,0.129,0.516,-1.024,0.316,1.6472,0.331,"Up"
"700",2003,0.331,-1.498,0.129,0.516,-1.024,1.6043,-0.47,"Down"
"701",2003,-0.47,0.331,-1.498,0.129,0.516,1.4203,0.216,"Up"
"702",2003,0.216,-0.47,0.331,-1.498,0.129,1.3718,1.519,"Up"
"703",2003,1.519,0.216,-0.47,0.331,-1.498,1.6292,0.126,"Up"
"704",2003,0.126,1.519,0.216,-0.47,0.331,1.5626,-0.112,"Down"
"705",2003,-0.112,0.126,1.519,0.216,-0.47,1.6297,0.36,"Up"
"706",2003,0.36,-0.112,0.126,1.519,0.216,1.4989,0.791,"Up"
"707",2003,0.791,0.36,-0.112,0.126,1.519,1.3782,-0.545,"Down"
"708",2003,-0.545,0.791,0.36,-0.112,0.126,1.4176,-0.137,"Down"
"709",2003,-0.137,-0.545,0.791,0.36,-0.112,1.4018,0.593,"Up"
"710",2003,0.593,-0.137,-0.545,0.791,0.36,1.4539,-0.457,"Down"
"711",2003,-0.457,0.593,-0.137,-0.545,0.791,1.4405,-0.579,"Down"
"712",2003,-0.579,-0.457,0.593,-0.137,-0.545,1.2436,-0.052,"Down"
"713",2003,-0.052,-0.579,-0.457,0.593,-0.137,1.1625,1.143,"Up"
"714",2003,1.143,-0.052,-0.579,-0.457,0.593,1.3493,-0.011,"Down"
"715",2003,-0.011,1.143,-0.052,-0.579,-0.457,1.383,-0.762,"Down"
"716",2003,-0.762,-0.011,1.143,-0.052,-0.579,1.3561,-0.64,"Down"
"717",2003,-0.64,-0.762,-0.011,1.143,-0.052,1.3743,-0.908,"Down"
"718",2003,-0.908,-0.64,-0.762,-0.011,1.143,1.3543,0.802,"Up"
"719",2003,0.802,-0.908,-0.64,-0.762,-0.011,1.3262,-0.843,"Down"
"720",2003,-0.843,0.802,-0.908,-0.64,-0.762,1.3267,0.158,"Up"
"721",2003,0.158,-0.843,0.802,-0.908,-0.64,1.2738,1.623,"Up"
"722",2003,1.623,0.158,-0.843,0.802,-0.908,1.3028,0.172,"Up"
"723",2003,0.172,1.623,0.158,-0.843,0.802,1.3337,0.433,"Up"
"724",2003,0.433,0.172,1.623,0.158,-0.843,1.0977,-0.024,"Down"
"725",2003,-0.024,0.433,0.172,1.623,0.158,0.48722,1.126,"Up"
"726",2003,1.126,-0.024,0.433,0.172,1.623,1.375,-0.327,"Down"
"727",2003,-0.327,1.126,-0.024,0.433,0.172,1.3832,-0.177,"Down"
"728",2003,-0.177,-0.327,1.126,-0.024,0.433,1.4417,0.469,"Up"
"729",2003,0.469,-0.177,-0.327,1.126,-0.024,1.4631,-0.768,"Down"
"730",2003,-0.768,0.469,-0.177,-0.327,1.126,1.2659,0.735,"Up"
"731",2003,0.735,-0.768,0.469,-0.177,-0.327,1.2189,-0.853,"Down"
"732",2003,-0.853,0.735,-0.768,0.469,-0.177,1.4655,-0.107,"Down"
"733",2003,-0.107,-0.853,0.735,-0.768,0.469,1.444,1.148,"Up"
"734",2003,1.148,-0.107,-0.853,0.735,-0.768,1.4411,0.274,"Up"
"735",2003,0.274,1.148,-0.107,-0.853,0.735,1.2231,-0.568,"Down"
"736",2003,-0.568,0.274,1.148,-0.107,-0.853,1.5208,0.664,"Up"
"737",2003,0.664,-0.568,0.274,1.148,-0.107,1.5479,0.126,"Up"
"738",2003,0.126,0.664,-0.568,0.274,1.148,1.4417,1.18,"Up"
"739",2003,1.18,0.126,0.664,-0.568,0.274,1.5799,-0.048,"Down"
"740",2003,-0.048,1.18,0.126,0.664,-0.568,1.6573,0.393,"Up"
"741",2003,0.393,-0.048,1.18,0.126,0.664,1.2517,0.282,"Up"
"742",2003,0.282,0.393,-0.048,1.18,0.126,1.1453,-0.181,"Down"
"743",2003,-0.181,0.282,0.393,-0.048,1.18,0.51806,0.169,"Up"
"744",2003,0.169,-0.181,0.282,0.393,-0.048,0.35607,1.24,"Up"
"745",2003,1.24,0.169,-0.181,0.282,0.393,1.0588,0.014,"Up"
"746",2003,0.014,1.24,0.169,-0.181,0.282,1.0126,0.205,"Up"
"747",2004,0.205,0.014,1.24,0.169,-0.181,1.0275,-0.309,"Down"
"748",2004,-0.309,0.205,0.014,1.24,0.169,1.1532,1.24,"Up"
"749",2004,1.24,-0.309,0.205,0.014,1.24,1.5782,0.129,"Up"
"750",2004,0.129,1.24,-0.309,0.205,0.014,1.4945,0.237,"Up"
"751",2004,0.237,0.129,1.24,-0.309,0.205,1.7049,0.496,"Up"
"752",2004,0.496,0.237,0.129,1.24,-0.309,1.8684,-0.889,"Down"
"753",2004,-0.889,0.496,0.237,0.129,1.24,1.7207,0.479,"Up"
"754",2004,0.479,-0.889,0.496,0.237,0.129,1.5102,-0.533,"Down"
"755",2004,-0.533,0.479,-0.889,0.496,0.237,1.5959,0.829,"Up"
"756",2004,0.829,-0.533,0.479,-0.889,0.496,1.5146,0.135,"Up"
"757",2004,0.135,0.829,-0.533,0.479,-0.889,1.695,0.687,"Up"
"758",2004,0.687,0.135,0.829,-0.533,0.479,1.7211,-0.093,"Down"
"759",2004,-0.093,0.687,0.135,0.829,-0.533,1.6982,0.777,"Up"
"760",2004,0.777,-0.093,0.687,0.135,0.829,1.7576,-0.321,"Down"
"761",2004,-0.321,0.777,-0.093,0.687,0.135,1.6937,-0.209,"Down"
"762",2004,-0.209,-0.321,0.777,-0.093,0.687,1.5612,1.211,"Up"
"763",2004,1.211,-0.209,-0.321,0.777,-0.093,1.4806,-0.98,"Down"
"764",2004,-0.98,1.211,-0.209,-0.321,0.777,1.6731,-1.361,"Down"
"765",2004,-1.361,-0.98,1.211,-0.209,-0.321,1.842,0.499,"Up"
"766",2004,0.499,-1.361,-0.98,1.211,-0.209,1.9219,-0.263,"Down"
"767",2004,-0.263,0.499,-1.361,-0.98,1.211,1.635,0.365,"Up"
"768",2004,0.365,-0.263,0.499,-1.361,-0.98,1.5992,0.068,"Up"
"769",2004,0.068,0.365,-0.263,0.499,-1.361,1.4769,-0.837,"Down"
"770",2004,-0.837,0.068,0.365,-0.263,0.499,1.6348,0.184,"Up"
"771",2004,0.184,-0.837,0.068,0.365,-0.263,1.5666,1.256,"Up"
"772",2004,1.256,0.184,-0.837,0.068,0.365,1.4776,-0.258,"Down"
"773",2004,-0.258,1.256,0.184,-0.837,0.068,1.3035,0.503,"Up"
"774",2004,0.503,-0.258,1.256,0.184,-0.837,1.4039,1.067,"Up"
"775",2004,1.067,0.503,-0.258,1.256,0.184,1.6993,-0.488,"Down"
"776",2004,-0.488,1.067,0.503,-0.258,1.256,1.4643,-0.547,"Down"
"777",2004,-0.547,-0.488,1.067,0.503,-0.258,1.3292,0.976,"Up"
"778",2004,0.976,-0.547,-0.488,1.067,0.503,1.3965,-0.447,"Down"
"779",2004,-0.447,0.976,-0.547,-0.488,1.067,1.3824,-0.413,"Down"
"780",2004,-0.413,-0.447,0.976,-0.547,-0.488,1.5628,-0.257,"Down"
"781",2004,-0.257,-0.413,-0.447,0.976,-0.547,1.4796,-0.273,"Down"
"782",2004,-0.273,-0.257,-0.413,-0.447,0.976,1.3804,-0.167,"Down"
"783",2004,-0.167,-0.273,-0.257,-0.413,-0.447,1.5436,0.402,"Up"
"784",2004,0.402,-0.167,-0.273,-0.257,-0.413,1.3607,0.108,"Up"
"785",2004,0.108,0.402,-0.167,-0.273,-0.257,1.3839,0.003,"Up"
"786",2004,0.003,0.108,0.402,-0.167,-0.273,1.5404,0.963,"Up"
"787",2004,0.963,0.003,0.108,0.402,-0.167,1.4971,-0.594,"Down"
"788",2004,-0.594,0.963,0.003,0.108,0.402,1.476,0.168,"Up"
"789",2004,0.168,-0.594,0.963,0.003,0.108,1.3345,0.334,"Up"
"790",2004,0.334,0.168,-0.594,0.963,0.003,1.2658,0.172,"Up"
"791",2004,0.172,0.334,0.168,-0.594,0.963,1.3982,-0.835,"Down"
"792",2004,-0.835,0.172,0.334,0.168,-0.594,1.2544,-0.577,"Down"
"793",2004,-0.577,-0.835,0.172,0.334,0.168,1.4994,-1.463,"Down"
"794",2004,-1.463,-0.577,-0.835,0.172,0.334,1.6484,-1.522,"Down"
"795",2004,-1.522,-1.463,-0.577,-0.835,0.172,1.8899,1.246,"Up"
"796",2004,1.246,-1.522,-1.463,-0.577,-0.835,1.3885,-1.435,"Down"
"797",2004,-1.435,1.246,-1.522,-1.463,-0.577,1.6006,0.562,"Up"
"798",2004,0.562,-1.435,1.246,-1.522,-1.463,1.5007,1.175,"Up"
"799",2004,1.175,0.562,-1.435,1.246,-1.522,1.4901,-0.127,"Down"
"800",2004,-0.127,1.175,0.562,-1.435,1.246,1.3692,-1.117,"Down"
"801",2004,-1.117,-0.127,1.175,0.562,-1.435,1.4574,-1.296,"Down"
"802",2004,-1.296,-1.117,-0.127,1.175,0.562,1.4523,-0.132,"Down"
"803",2004,-0.132,-1.296,-1.117,-0.127,1.175,1.4582,-0.239,"Down"
"804",2004,-0.239,-0.132,-1.296,-1.117,-0.127,1.5278,1.637,"Up"
"805",2004,1.637,-0.239,-0.132,-1.296,-1.117,1.4717,-0.102,"Down"
"806",2004,-0.102,1.637,-0.239,-0.132,-1.296,1.3191,1.3,"Up"
"807",2004,1.3,-0.102,1.637,-0.239,-0.132,1.4055,0.404,"Up"
"808",2004,0.404,1.3,-0.102,1.637,-0.239,1.3324,-0.07,"Down"
"809",2004,-0.07,0.404,1.3,-0.102,1.637,1.5607,0.529,"Up"
"810",2004,0.529,-0.07,0.404,1.3,-0.102,1.5607,0.851,"Up"
"811",2004,0.851,0.529,-0.07,0.404,1.3,1.6292,0.767,"Up"
"812",2004,0.767,0.851,0.529,-0.07,0.404,1.4137,-0.209,"Down"
"813",2004,-0.209,0.767,0.851,0.529,-0.07,1.3977,-0.665,"Down"
"814",2004,-0.665,-0.209,0.767,0.851,0.529,1.4588,-0.106,"Down"
"815",2004,-0.106,-0.665,-0.209,0.767,0.851,1.1998,0.516,"Up"
"816",2004,0.516,-0.106,-0.665,-0.209,0.767,1.1024,-1.376,"Down"
"817",2004,-1.376,0.516,-0.106,-0.665,-0.209,1.4232,-0.112,"Down"
"818",2004,-0.112,-1.376,0.516,-0.106,-0.665,1.5477,0.059,"Up"
"819",2004,0.059,-0.112,-1.376,0.516,-0.106,1.5687,0.511,"Up"
"820",2004,0.511,0.059,-0.112,-1.376,0.516,1.4878,0.107,"Up"
"821",2004,0.107,0.511,0.059,-0.112,-1.376,1.1949,-1.556,"Down"
"822",2004,-1.556,0.107,0.511,0.059,-0.112,1.5085,0.531,"Up"
"823",2004,0.531,-1.556,0.107,0.511,0.059,1.7381,1.409,"Up"
"824",2004,1.409,0.531,-1.556,0.107,0.511,1.8267,0.059,"Up"
"825",2004,0.059,1.409,0.531,-1.556,0.107,1.3961,-0.445,"Down"
"826",2004,-0.445,0.059,1.409,0.531,-1.556,1.2906,0.227,"Up"
"827",2004,0.227,-0.445,0.059,1.409,0.531,1.518,-1.379,"Down"
"828",2004,-1.379,0.227,-0.445,0.059,1.409,1.8556,-0.759,"Down"
"829",2004,-0.759,-1.379,0.227,-0.445,0.059,1.859,-0.592,"Down"
"830",2004,-0.592,-0.759,-1.379,0.227,-0.445,1.6347,0.92,"Up"
"831",2004,0.92,-0.592,-0.759,-1.379,0.227,1.5716,0.184,"Up"
"832",2004,0.184,0.92,-0.592,-0.759,-1.379,1.6621,0.177,"Up"
"833",2004,0.177,0.184,0.92,-0.592,-0.759,1.469,-0.672,"Down"
"834",2004,-0.672,0.177,0.184,0.92,-0.592,1.5093,-1.373,"Down"
"835",2004,-1.373,-0.672,0.177,0.184,0.92,1.6536,-1.054,"Down"
"836",2004,-1.054,-1.373,-0.672,0.177,0.184,1.9184,0.766,"Up"
"837",2004,0.766,-1.054,-1.373,-0.672,0.177,1.5338,0.167,"Up"
"838",2004,0.167,0.766,-1.054,-1.373,-0.672,1.6976,-0.077,"Down"
"839",2004,-0.077,0.167,0.766,-1.054,-1.373,1.4111,-0.067,"Down"
"840",2004,-0.067,-0.077,0.167,0.766,-1.054,1.3359,-1.059,"Down"
"841",2004,-1.059,-0.067,-0.077,0.167,0.766,1.4301,0.682,"Up"
"842",2004,0.682,-1.059,-0.067,-0.077,0.167,1.353,-0.257,"Down"
"843",2004,-0.257,0.682,-1.059,-0.067,-0.077,1.5486,0.047,"Up"
"844",2004,0.047,-0.257,0.682,-1.059,-0.067,1.211,0.401,"Up"
"845",2004,0.401,0.047,-0.257,0.682,-1.059,1.2586,0.169,"Up"
"846",2004,0.169,0.401,0.047,-0.257,0.682,1.2275,1.61,"Up"
"847",2004,1.61,0.169,0.401,0.047,-0.257,1.5457,0.17,"Up"
"848",2004,0.17,1.61,0.169,0.401,0.047,1.3694,0.569,"Up"
"849",2004,0.569,0.17,1.61,0.169,0.401,1.4475,-0.054,"Down"
"850",2004,-0.054,0.569,0.17,1.61,0.169,1.1726,0.046,"Up"
"851",2004,0.046,-0.054,0.569,0.17,1.61,1.238,0.338,"Up"
"852",2004,0.338,0.046,-0.054,0.569,0.17,1.2517,-0.742,"Down"
"853",2004,-0.742,0.338,0.046,-0.054,0.569,1.2324,0.525,"Up"
"854",2004,0.525,-0.742,0.338,0.046,-0.054,1.1153,1.596,"Up"
"855",2004,1.596,0.525,-0.742,0.338,0.046,1.2118,0.154,"Up"
"856",2004,0.154,1.596,0.525,-0.742,0.338,1.1903,-0.95,"Down"
"857",2004,-0.95,0.154,1.596,0.525,-0.742,1.2768,0.454,"Up"
"858",2004,0.454,-0.95,0.154,1.596,0.525,1.1606,-0.984,"Down"
"859",2004,-0.984,0.454,-0.95,0.154,1.596,1.1794,0.597,"Up"
"860",2004,0.597,-0.984,0.454,-0.95,0.154,1.3459,0.137,"Up"
"861",2004,0.137,0.597,-0.984,0.454,-0.95,1.1684,-0.133,"Down"
"862",2004,-0.133,0.137,0.597,-0.984,0.454,1.2967,0.262,"Up"
"863",2004,0.262,-0.133,0.137,0.597,-0.984,1.5006,-0.416,"Down"
"864",2004,-0.416,0.262,-0.133,0.137,0.597,1.1239,0.364,"Up"
"865",2004,0.364,-0.416,0.262,-0.133,0.137,1.3823,0.851,"Up"
"866",2004,0.851,0.364,-0.416,0.262,-0.133,1.4442,-0.298,"Down"
"867",2004,-0.298,0.851,0.364,-0.416,0.262,1.3949,-0.545,"Down"
"868",2004,-0.545,-0.298,0.851,0.364,-0.416,1.8129,-0.095,"Down"
"869",2004,-0.095,-0.545,-0.298,0.851,0.364,1.3546,0.251,"Up"
"870",2004,0.251,-0.095,-0.545,-0.298,0.851,1.375,0.408,"Up"
"871",2004,0.408,0.251,-0.095,-0.545,-0.298,1.4738,-1.043,"Down"
"872",2004,-1.043,0.408,0.251,-0.095,-0.545,1.4957,-0.315,"Down"
"873",2004,-0.315,-1.043,0.408,0.251,-0.095,1.085,-0.815,"Down"
"874",2004,-0.815,-0.315,-1.043,0.408,0.251,1.2833,0.19,"Up"
"875",2004,0.19,-0.815,-0.315,-1.043,0.408,1.3286,-0.824,"Down"
"876",2004,-0.824,0.19,-0.815,-0.315,-1.043,1.4011,0.334,"Up"
"877",2004,0.334,-0.824,0.19,-0.815,-0.315,1.1863,0.138,"Up"
"878",2004,0.138,0.334,-0.824,0.19,-0.815,1.1146,0.071,"Up"
"879",2004,0.071,0.138,0.334,-0.824,0.19,1.1997,-0.329,"Down"
"880",2004,-0.329,0.071,0.138,0.334,-0.824,1.462,-0.43,"Down"
"881",2004,-0.43,-0.329,0.071,0.138,0.334,1.4087,-0.479,"Down"
"882",2004,-0.479,-0.43,-0.329,0.071,0.138,1.4503,-0.044,"Down"
"883",2004,-0.044,-0.479,-0.43,-0.329,0.071,1.3199,0.706,"Up"
"884",2004,0.706,-0.044,-0.479,-0.43,-0.329,1.4458,-1.334,"Down"
"885",2004,-1.334,0.706,-0.044,-0.479,-0.43,1.6795,0.271,"Up"
"886",2004,0.271,-1.334,0.706,-0.044,-0.479,1.6808,-0.97,"Down"
"887",2004,-0.97,0.271,-1.334,0.706,-0.044,1.3375,-0.196,"Down"
"888",2004,-0.196,-0.97,0.271,-1.334,0.706,1.4134,0.993,"Up"
"889",2004,0.993,-0.196,-0.97,0.271,-1.334,1.6108,0.054,"Up"
"890",2004,0.054,0.993,-0.196,-0.97,0.271,1.5543,0.457,"Up"
"891",2004,0.457,0.054,0.993,-0.196,-0.97,1.5301,0.117,"Up"
"892",2004,0.117,0.457,0.054,0.993,-0.196,1.2982,0.445,"Up"
"893",2004,0.445,0.117,0.457,0.054,0.993,1.276,-0.626,"Down"
"894",2004,-0.626,0.445,0.117,0.457,0.054,1.3383,-0.096,"Down"
"895",2004,-0.096,-0.626,0.445,0.117,0.457,1.3692,-1.632,"Down"
"896",2004,-1.632,-0.096,-0.626,0.445,0.117,1.3974,-1.548,"Down"
"897",2004,-1.548,-1.632,-0.096,-0.626,0.445,1.521,0.117,"Up"
"898",2004,0.117,-1.548,-1.632,-0.096,-0.626,1.086,1.297,"Up"
"899",2004,1.297,0.117,-1.548,-1.632,-0.096,1.2456,-0.301,"Down"
"900",2004,-0.301,1.297,0.117,-1.548,-1.632,1.4104,-1.168,"Down"
"901",2004,-1.168,-0.301,1.297,0.117,-1.548,1.4051,0.148,"Up"
"902",2004,0.148,-1.168,-0.301,1.297,0.117,1.1751,1.366,"Up"
"903",2004,1.366,0.148,-1.168,-0.301,1.297,1.2062,0.22,"Up"
"904",2004,0.22,1.366,0.148,-1.168,-0.301,1.2678,1.244,"Up"
"905",2004,1.244,0.22,1.366,0.148,-1.168,1.2825,-0.36,"Down"
"906",2004,-0.36,1.244,0.22,1.366,0.148,1.2494,0.652,"Up"
"907",2004,0.652,-0.36,1.244,0.22,1.366,1.1999,-0.243,"Down"
"908",2004,-0.243,0.652,-0.36,1.244,0.22,1.0219,0.047,"Up"
"909",2004,0.047,-0.243,0.652,-0.36,1.244,1.0925,0.8,"Up"
"910",2004,0.8,0.047,-0.243,0.652,-0.36,1.1922,0.012,"Up"
"911",2004,0.012,0.8,0.047,-0.243,0.652,1.0236,0.243,"Up"
"912",2004,0.243,0.012,0.8,0.047,-0.243,0.8454,-0.778,"Down"
"913",2004,-0.778,0.243,0.012,0.8,0.047,0.8431,0.463,"Up"
"914",2004,0.463,-0.778,0.243,0.012,0.8,1.1382,0.151,"Up"
"915",2004,0.151,0.463,-0.778,0.243,0.012,1.1421,1.121,"Up"
"916",2004,1.121,0.151,0.463,-0.778,0.243,1.1184,-0.418,"Down"
"917",2004,-0.418,1.121,0.151,0.463,-0.778,0.92417,0.689,"Up"
"918",2004,0.689,-0.418,1.121,0.151,0.463,1.2144,-0.449,"Down"
"919",2004,-0.449,0.689,-0.418,1.121,0.151,1.2463,0.189,"Up"
"920",2004,0.189,-0.449,0.689,-0.418,1.121,1.3713,0.495,"Up"
"921",2004,0.495,0.189,-0.449,0.689,-0.418,1.2612,0.169,"Up"
"922",2004,0.169,0.495,0.189,-0.449,0.689,1.2998,0.223,"Up"
"923",2004,0.223,0.169,0.495,0.189,-0.449,1.2045,-0.705,"Down"
"924",2004,-0.705,0.223,0.169,0.495,0.189,1.256,0.279,"Up"
"925",2004,0.279,-0.705,0.223,0.169,0.495,1.1139,0.449,"Up"
"926",2004,0.449,0.279,-0.705,0.223,0.169,1.4226,-0.563,"Down"
"927",2004,-0.563,0.449,0.279,-0.705,0.223,1.1976,0.633,"Up"
"928",2004,0.633,-0.563,0.449,0.279,-0.705,1.325,-1.394,"Down"
"929",2004,-1.394,0.633,-0.563,0.449,0.279,1.3799,-0.467,"Down"
"930",2004,-0.467,-1.394,0.633,-0.563,0.449,1.2863,0.158,"Up"
"931",2004,0.158,-0.467,-1.394,0.633,-0.563,1.2554,-0.594,"Down"
"932",2004,-0.594,0.158,-0.467,-1.394,0.633,1.2635,0.593,"Up"
"933",2004,0.593,-0.594,0.158,-0.467,-1.394,1.3966,0.427,"Up"
"934",2004,0.427,0.593,-0.594,0.158,-0.467,1.4029,-0.02,"Down"
"935",2004,-0.02,0.427,0.593,-0.594,0.158,1.748,1.518,"Up"
"936",2004,1.518,-0.02,0.427,0.593,-0.594,1.5822,0.324,"Up"
"937",2004,0.324,1.518,-0.02,0.427,0.593,1.534,-0.061,"Down"
"938",2004,-0.061,0.324,1.518,-0.02,0.427,1.4184,0.667,"Up"
"939",2004,0.667,-0.061,0.324,1.518,-0.02,1.4167,-0.998,"Down"
"940",2004,-0.998,0.667,-0.061,0.324,1.518,1.4475,-0.753,"Down"
"941",2004,-0.753,-0.998,0.667,-0.061,0.324,1.2916,0.201,"Up"
"942",2004,0.201,-0.753,-0.998,0.667,-0.061,0.9438,-0.227,"Down"
"943",2004,-0.227,0.201,-0.753,-0.998,0.667,1.3201,-0.73,"Down"
"944",2004,-0.73,-0.227,0.201,-0.753,-0.998,1.5462,-0.93,"Down"
"945",2004,-0.93,-0.73,-0.227,0.201,-0.753,1.4895,0.445,"Up"
"946",2004,0.445,-0.93,-0.73,-0.227,0.201,1.6451,0.525,"Up"
"947",2004,0.525,0.445,-0.93,-0.73,-0.227,1.3733,-0.969,"Down"
"948",2004,-0.969,0.525,0.445,-0.93,-0.73,1.7375,0.039,"Up"
"949",2004,0.039,-0.969,0.525,0.445,-0.93,1.6857,0.256,"Up"
"950",2004,0.256,0.039,-0.969,0.525,0.445,1.673,-0.972,"Down"
"951",2004,-0.972,0.256,0.039,-0.969,0.525,1.4696,-0.086,"Down"
"952",2004,-0.086,-0.972,0.256,0.039,-0.969,1.3805,1.488,"Up"
"953",2004,1.488,-0.086,-0.972,0.256,0.039,1.6854,1.288,"Up"
"954",2004,1.288,1.488,-0.086,-0.972,0.256,1.7419,0.181,"Up"
"955",2004,0.181,1.288,1.488,-0.086,-0.972,1.6282,0.245,"Up"
"956",2004,0.245,0.181,1.288,1.488,-0.086,1.5008,0.027,"Up"
"957",2004,0.027,0.245,0.181,1.288,1.488,1.3959,0.004,"Up"
"958",2004,0.004,0.027,0.245,0.181,1.288,1.659,1.118,"Up"
"959",2004,1.118,0.004,0.027,0.245,0.181,1.7675,1.616,"Up"
"960",2004,1.616,1.118,0.004,0.027,0.245,1.7827,0.387,"Up"
"961",2004,0.387,1.616,1.118,0.004,0.027,1.7244,-0.11,"Down"
"962",2004,-0.11,0.387,1.616,1.118,0.004,1.3587,-0.07,"Down"
"963",2004,-0.07,-0.11,0.387,1.616,1.118,1.4508,-0.101,"Down"
"964",2004,-0.101,-0.07,-0.11,0.387,1.616,1.5043,0.909,"Up"
"965",2004,0.909,-0.101,-0.07,-0.11,0.387,1.393,0.911,"Up"
"966",2004,0.911,0.909,-0.101,-0.07,-0.11,1.5316,-0.03,"Down"
"967",2004,-0.03,0.911,0.909,-0.101,-0.07,1.4533,-0.708,"Down"
"968",2004,-0.708,-0.03,0.911,0.909,-0.101,1.3644,0.554,"Up"
"969",2004,0.554,-0.708,-0.03,0.911,0.909,1.6842,0.136,"Up"
"970",2004,0.136,0.554,-0.708,-0.03,0.911,1.4567,-1.116,"Down"
"971",2004,-1.116,0.136,0.554,-0.708,-0.03,1.5266,0.59,"Up"
"972",2004,0.59,-1.116,0.136,0.554,-0.708,1.3927,-0.025,"Down"
"973",2004,-0.025,0.59,-1.116,0.136,0.554,1.4283,0.41,"Up"
"974",2004,0.41,-0.025,0.59,-1.116,0.136,1.1496,0.075,"Up"
"975",2004,0.075,0.41,-0.025,0.59,-1.116,0.50458,-0.345,"Down"
